dataset,network,strategy,strategy_label,info_label,info_name,mean_num_shared,mean_total_shared_ratio,mean_num_viewed,mean_total_viewed_ratio,mean_num_fst_viewed,mean_total_fst_viewed_ratio,node_level,degree_level,cluster_level,attachment_edges_m,target_avg_degree,triad_probability,requested_seed,actual_seed,comm_seed,comm_source,config_path,graph_path,comm_path,num_nodes,num_edges,avg_degree,avg_clustering,transitivity,largest_connected_component_ratio,max_degree,comm_mean,comm_std,comm_min,comm_q10,comm_q25,comm_median,comm_q75,comm_q90,comm_max,comm_count_zero,comm_count_one
powerlaw_node_count_ba_comm,pncba_n2000_deg40_high_seed3,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,3097.71,1.548855,74057.4,37.0287,29721.46,14.86073,n2000,deg40,high,20,40,1.0,20265825,20265825,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_high_seed3/comm.csv,2000,39578,39.578,0.3082201445186221,0.16302080616973208,1.0,623,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_high_seed3,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,668.9285714285714,0.3344642857142857,13153.547619047618,6.576773809523809,2220.2619047619046,1.1101309523809524,n2000,deg40,high,20,40,1.0,20265825,20265825,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_high_seed3/comm.csv,2000,39578,39.578,0.3082201445186221,0.16302080616973208,1.0,623,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_high_seed3,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,126.06,0.06303,3696.99,1.848495,3017.49,1.508745,n2000,deg40,high,20,40,1.0,20265825,20265825,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_high_seed3/comm.csv,2000,39578,39.578,0.3082201445186221,0.16302080616973208,1.0,623,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,balance,"Balance (0.8, 0.8)",0,misinformation,1692.75,0.846375,34544.95,17.272475,16308.91,8.154455,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,balance,"Balance (0.8, 0.8)",1,corrective,3088.75,1.544375,74105.37,37.052685,32283.6,16.1418,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,balance,"Balance (0.8, 0.8)",2,observational,670.1219512195122,0.3350609756097561,13211.90243902439,6.605951219512195,2278.390243902439,1.1391951219512195,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,balance,"Balance (0.8, 0.8)",3,behavior-guiding,152.17,0.076085,4329.96,2.16498,3923.32,1.9616600000000002,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,1695.39,0.8476950000000001,34710.0,17.355,16391.59,8.195795,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,3028.82,1.51441,72837.3,36.41865,31759.6,15.8798,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,certainty_high,"Certainty high (0.9, 0.5)",2,observational,677.5918367346939,0.33879591836734696,13427.020408163266,6.713510204081633,2150.734693877551,1.0753673469387754,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,223.86,0.11193000000000002,5692.99,2.846495,4981.89,2.4909450000000004,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,1698.32,0.84916,34654.7,17.32735,16352.95,8.176475,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,3095.81,1.547905,74457.84,37.22892,32698.41,16.349205,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,662.4166666666666,0.3312083333333333,13042.444444444445,6.521222222222223,2314.1944444444443,1.1570972222222222,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed1,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,132.86,0.06643,3959.32,1.9796600000000002,3622.12,1.81106,n2000,deg40,low,20,40,0.0,20263725,20263725,20263526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed1/comm.csv,2000,39600,39.6,0.05972764688336392,0.05715163224963424,1.0,374,0.48527173391276984,0.3547186678486702,2.225022312858038e-54,1.0603929276984159e-11,0.17944939675742128,0.4650477258221515,0.7736125126705532,0.9999999995075569,1.0,0,110
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,balance,"Balance (0.8, 0.8)",0,misinformation,1668.22,0.83411,34019.92,17.00996,16437.08,8.21854,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,balance,"Balance (0.8, 0.8)",1,corrective,3581.42,1.79071,86037.86,43.018930000000005,35906.69,17.953345000000002,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,balance,"Balance (0.8, 0.8)",2,observational,667.0888888888888,0.3335444444444444,13175.022222222222,6.587511111111111,2252.777777777778,1.1263888888888889,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,balance,"Balance (0.8, 0.8)",3,behavior-guiding,166.09,0.08304500000000001,4673.14,2.33657,4218.39,2.109195,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,1670.33,0.8351649999999999,34066.2,17.033099999999997,16456.78,8.22839,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,2921.19,1.460595,70466.53,35.233265,31359.53,15.679765,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,certainty_high,"Certainty high (0.9, 0.5)",2,observational,680.9111111111112,0.34045555555555557,13533.577777777778,6.76678888888889,2273.911111111111,1.1369555555555555,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,242.68,0.12134,6148.23,3.074115,5360.13,2.680065,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,1673.02,0.83651,34092.41,17.046205,16462.28,8.23114,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,3599.99,1.799995,86314.62,43.157309999999995,36099.45,18.049725,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,663.7441860465116,0.3318720930232558,13015.372093023256,6.507686046511628,2225.232558139535,1.1126162790697673,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed2,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,143.01,0.071505,4218.98,2.1094899999999996,3853.65,1.926825,n2000,deg40,low,20,40,0.0,20264725,20264725,20264526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed2.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed2/comm.csv,2000,39600,39.6,0.05962863122453485,0.056022166163639885,1.0,360,0.4871444351912616,0.3625253802780469,2.225022312858038e-54,5.508972334041791e-13,0.16832440107021285,0.4747505355786641,0.7882300857704614,0.9999999999980091,1.0,0,129
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed3,balance,"Balance (0.8, 0.8)",0,misinformation,1700.9,0.85045,34747.74,17.37387,16280.9,8.14045,n2000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed3,balance,"Balance (0.8, 0.8)",1,corrective,3165.0,1.5825,75312.97,37.656485,32396.67,16.198335,n2000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed3,balance,"Balance (0.8, 0.8)",2,observational,664.6046511627907,0.33230232558139533,13052.139534883721,6.526069767441861,2181.5813953488373,1.0907906976744186,n2000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed3,balance,"Balance (0.8, 0.8)",3,behavior-guiding,143.68,0.07184,4053.28,2.02664,3717.15,1.858575,n2000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed3,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,1695.86,0.84793,34657.3,17.328650000000003,16252.02,8.12601,n2000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed3,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,2514.27,1.2571350000000001,60244.71,30.122355,28185.86,14.09293,n2000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
powerlaw_node_count_ba_comm,pncba_n2000_deg40_low_seed3,certainty_high,"Certainty high (0.9, 0.5)",2,observational,682.2926829268292,0.3411463414634146,13523.219512195123,6.761609756097561,2250.9024390243903,1.1254512195121953,n2000,deg40,low,20,40,0.0,20265725,20265725,20265526,v2/test_2/network/ba/ba1000/comm.csv,v2/test_2/network/network-pncba_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count_ba_comm/pncba_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.4803506691418413,0.35501213735364795,2.225022312858038e-54,2.482425849675286e-13,0.17452489937213325,0.46230008085766383,0.7729731289489117,0.9999999995289248,1.0,0,117
