trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
23,TrialState.COMPLETE,0.006569200888694426,auc,optseed6,9203,0.6116924705568789,0.8515278067092649,1.827125790583275e-05,0.006569200888694426,0.03036964160224877,0.00010728507847271024,1413,100,14.13,10,26,13.13,9,25,False,21.10379553004168,21.03795855701901,0.019566426053643227,result/trials/trial_0023_info.arrow,result/trials/trial_0023_pop.arrow,result/trials/trial_0023_agent.arrow
24,TrialState.COMPLETE,0.006612887287134941,auc,optseed6,9203,0.5968682943517352,0.8352420502706565,1.5460295151089253e-05,0.006612887287134941,0.030358397751229796,0.00012415085500117124,1388,100,13.88,10,28,12.88,9,27,False,21.810880783014,21.74731525592506,0.017001416999846697,result/trials/trial_0024_info.arrow,result/trials/trial_0024_pop.arrow,result/trials/trial_0024_agent.arrow
25,TrialState.COMPLETE,0.006780079777087834,auc,optseed6,9203,0.6274388517349365,0.7987475598294768,4.356992269852424e-05,0.006780079777087834,0.030382290934645114,0.00015272897634106348,1375,100,13.75,9,23,12.75,8,22,False,20.340692637022585,20.281872576102614,0.017316419864073396,result/trials/trial_0025_info.arrow,result/trials/trial_0025_pop.arrow,result/trials/trial_0025_agent.arrow
26,TrialState.COMPLETE,0.007104155405680938,auc,optseed6,9203,0.7544533480763227,0.6315310158223073,5.621925509486999e-05,0.007104155405680938,0.030792691496837662,0.000251112672757086,1318,100,13.18,8,25,12.18,7,24,False,22.621945010963827,22.56065451982431,0.017100668977946043,result/trials/trial_0026_info.arrow,result/trials/trial_0026_pop.arrow,result/trials/trial_0026_agent.arrow
27,TrialState.COMPLETE,0.007111832266132312,auc,optseed6,9203,0.9623023886399422,0.5620964998384967,3.3731553056922e-05,0.007111832266132312,0.030789880534082926,0.000146170063246662,1356,100,13.56,9,30,12.56,8,29,False,21.611662794137374,21.556010890053585,0.011819896986708045,result/trials/trial_0027_info.arrow,result/trials/trial_0027_pop.arrow,result/trials/trial_0027_agent.arrow
28,TrialState.COMPLETE,0.006786846817719988,auc,optseed6,9203,0.931864111398454,0.7987217298419191,4.356992269852424e-05,0.006786846817719988,0.03037666900913563,0.00014944951979386272,1374,100,13.74,9,30,12.74,8,29,False,21.762332280166447,21.703429066808894,0.018919860012829304,result/trials/trial_0028_info.arrow,result/trials/trial_0028_pop.arrow,result/trials/trial_0028_agent.arrow
29,TrialState.COMPLETE,0.007124099966547695,auc,optseed6,9203,0.7925797466561026,0.5596892219895826,2.951510892480675e-05,0.007124099966547695,0.030808151791988765,0.0001827125790583275,1346,100,13.46,9,26,12.46,8,25,False,21.218674961011857,21.150216788053513,0.018952920101583004,result/trials/trial_0029_info.arrow,result/trials/trial_0029_pop.arrow,result/trials/trial_0029_agent.arrow
30,TrialState.COMPLETE,0.00711484305922839,auc,optseed6,9203,0.6005400918226234,0.5914040361904915,2.1082220660576246e-05,0.00711484305922839,0.030782853127196065,0.00017193722183181072,1313,100,13.13,9,25,12.13,8,24,False,21.72126224404201,21.658092482946813,0.018791327020153403,result/trials/trial_0030_info.arrow,result/trials/trial_0030_pop.arrow,result/trials/trial_0030_agent.arrow
31,TrialState.COMPLETE,0.007116928631629779,auc,optseed6,9203,0.7900283580328731,0.6218751520147405,2.108222066057625e-05,0.007116928631629779,0.030749121574139143,0.00018411806043569924,1355,100,13.55,8,30,12.55,7,29,False,24.617938438197598,24.55469984607771,0.01925785280764103,result/trials/trial_0031_info.arrow,result/trials/trial_0031_pop.arrow,result/trials/trial_0031_agent.arrow
32,TrialState.COMPLETE,0.006764252738353749,auc,optseed6,9203,0.8776187343139692,0.750152754608462,3.09205903021785e-05,0.006764252738353749,0.030541110330288123,0.0001414851253220895,1375,100,13.75,9,23,12.75,8,22,False,24.75288181193173,24.696497867815197,0.011710725957527757,result/trials/trial_0032_info.arrow,result/trials/trial_0032_pop.arrow,result/trials/trial_0032_agent.arrow
33,TrialState.COMPLETE,0.006947727312773905,auc,optseed6,9203,0.7976049457192731,0.6698062426587188,2.9515108924806747e-05,0.006947727312773905,0.03059732958538299,0.00014382759428437574,1345,100,13.45,9,24,12.45,8,23,False,21.158512523863465,21.0967526989989,0.017113937996327877,result/trials/trial_0033_info.arrow,result/trials/trial_0033_pop.arrow,result/trials/trial_0033_agent.arrow
34,TrialState.COMPLETE,0.006937353522609131,auc,optseed6,9203,0.8344114523115593,0.6575058210787192,2.2487702037947998e-05,0.006937353522609131,0.030661981728742092,0.00015272897634106348,1336,100,13.36,9,26,12.36,8,25,False,22.489525865996256,22.42555853491649,0.019528605975210667,result/trials/trial_0034_info.arrow,result/trials/trial_0034_pop.arrow,result/trials/trial_0034_agent.arrow
35,TrialState.COMPLETE,0.007178394347830085,auc,optseed6,9203,0.5664691085033795,0.6073694323946068,3.65425158116655e-05,0.007178394347830085,0.03075895994378074,0.00019723588662450223,1309,100,13.09,9,26,12.09,8,25,False,21.67338093998842,21.611789325950667,0.011794647201895714,result/trials/trial_0035_info.arrow,result/trials/trial_0035_pop.arrow,result/trials/trial_0035_agent.arrow
36,TrialState.COMPLETE,0.006388974296602615,auc,optseed6,9203,0.6990602694220509,0.863689743315314,2.6704146170063247e-05,0.006388974296602615,0.03033450456781448,0.00010072616537830874,1524,100,15.24,11,27,14.24,10,26,False,23.558073706924915,23.49431687919423,0.019198372028768063,result/trials/trial_0036_info.arrow,result/trials/trial_0036_pop.arrow,result/trials/trial_0036_agent.arrow
37,TrialState.COMPLETE,0.006311193796067737,auc,optseed6,9203,0.8524568327828792,0.9122909678946048,2.2487702037947995e-05,0.006311193796067737,0.030285312719606473,0.00010962754743499649,1507,100,15.07,10,26,14.07,9,25,False,25.259701675036922,25.19431184604764,0.020347436191514134,result/trials/trial_0037_info.arrow,result/trials/trial_0037_pop.arrow,result/trials/trial_0037_agent.arrow
38,TrialState.COMPLETE,0.007071906420359764,auc,optseed6,9203,0.8134749161918513,0.6874232646272731,3.3731553056921995e-05,0.007071906420359764,0.030657765284609978,0.0001794331225111267,1362,100,13.62,8,27,12.62,7,26,False,24.229266125010327,24.164841898018494,0.019357203971594572,result/trials/trial_0038_info.arrow,result/trials/trial_0038_pop.arrow,result/trials/trial_0038_agent.arrow
39,TrialState.COMPLETE,0.007069472771619187,auc,optseed6,9203,0.9657723126508289,0.5720503605553111,3.092059030217849e-05,0.007069472771619187,0.030813773717498244,0.00016912625907706722,1373,100,13.73,9,24,12.73,8,23,False,21.355901211034507,21.29710944998078,0.017683624988421798,result/trials/trial_0039_info.arrow,result/trials/trial_0039_pop.arrow,result/trials/trial_0039_agent.arrow
40,TrialState.COMPLETE,0.006622693802355985,auc,optseed6,9203,0.979588821357976,0.8023209213630556,2.5298664792691498e-05,0.006622693802355985,0.030456781447645822,0.00011571796673694075,1394,100,13.94,9,27,12.94,8,26,False,21.339073905954137,21.291104200994596,0.0117441660258919,result/trials/trial_0040_info.arrow,result/trials/trial_0040_pop.arrow,result/trials/trial_0040_agent.arrow
41,TrialState.COMPLETE,0.007094005897917439,auc,optseed6,9203,0.8622574739648843,0.6138192499229155,2.8109627547434995e-05,0.007094005897917439,0.03075333801827126,0.000153665963925978,1335,100,13.35,9,26,12.35,8,25,False,22.925252325134352,22.863970046164468,0.017065196996554732,result/trials/trial_0041_info.arrow,result/trials/trial_0041_pop.arrow,result/trials/trial_0041_agent.arrow
42,TrialState.COMPLETE,0.006969100968137429,auc,optseed6,9203,0.8353727792711756,0.5074207426325209,2.3893183415319746e-05,0.006969100968137429,0.030872803935347855,0.00015366596392597798,1361,100,13.61,9,26,12.61,8,25,False,21.1047854910139,21.04995866608806,0.011650725034996867,result/trials/trial_0042_info.arrow,result/trials/trial_0042_pop.arrow,result/trials/trial_0042_agent.arrow
43,TrialState.COMPLETE,0.007198259015588253,auc,optseed6,9203,0.7568215056679723,0.5330401320888932,2.5298664792691498e-05,0.007198259015588253,0.03086156008432888,0.00019020847973764347,1321,100,13.21,9,25,12.21,8,24,False,20.660444642882794,20.590293280081823,0.01907907100394368,result/trials/trial_0043_info.arrow,result/trials/trial_0043_pop.arrow,result/trials/trial_0043_agent.arrow
44,TrialState.COMPLETE,0.0067740981064464455,auc,optseed6,9203,0.9193948753491705,0.6998179231458925,3.794799718903725e-05,0.0067740981064464455,0.0306268446943078,0.00013070976809557273,1426,100,14.26,9,27,13.26,8,26,False,22.78640628606081,22.71941700996831,0.01921691303141415,result/trials/trial_0044_info.arrow,result/trials/trial_0044_pop.arrow,result/trials/trial_0044_agent.arrow
45,TrialState.COMPLETE,0.006975276283857281,auc,optseed6,9203,0.6486206505496184,0.6801337769800997,4.075895994378074e-05,0.006975276283857281,0.030646521433591003,0.00017287420941672522,1389,100,13.89,9,24,12.89,8,23,False,23.802424238994718,23.74348856601864,0.017112517962232232,result/trials/trial_0045_info.arrow,result/trials/trial_0045_pop.arrow,result/trials/trial_0045_agent.arrow
46,TrialState.COMPLETE,0.006541743974691835,auc,optseed6,9203,0.5264946583249109,0.9003924123909737,2.1082220660576246e-05,0.006541743974691835,0.03015881939564301,8.6202857812134e-05,1494,100,14.94,10,25,13.94,9,24,False,25.063196167815477,24.996510085184127,0.019642977975308895,result/trials/trial_0046_info.arrow,result/trials/trial_0046_pop.arrow,result/trials/trial_0046_agent.arrow
47,TrialState.COMPLETE,0.006817443855412072,auc,optseed6,9203,0.5970337543894182,0.7760548967065533,3.65425158116655e-05,0.006817443855412072,0.030508784258608576,0.00016022487702037946,1361,100,13.61,9,23,12.61,8,22,False,24.120087810093537,24.06028281711042,0.01699273707345128,result/trials/trial_0047_info.arrow,result/trials/trial_0047_pop.arrow,result/trials/trial_0047_agent.arrow
48,TrialState.COMPLETE,0.006883976838952325,auc,optseed6,9203,0.8322502723435912,0.7597076140806679,2.5298664792691498e-05,0.006883976838952325,0.030511595221363322,0.0001414851253220895,1334,100,13.34,9,25,12.34,8,24,False,22.11268190992996,22.049880462000147,0.019236173015087843,result/trials/trial_0048_info.arrow,result/trials/trial_0048_pop.arrow,result/trials/trial_0048_agent.arrow
49,TrialState.COMPLETE,0.006326711114804457,auc,optseed6,9203,0.8057013797997361,0.9308150283442751,2.2487702037947998e-05,0.006326711114804457,0.030351370344342942,0.00012321386741625674,1502,100,15.02,10,26,14.02,9,25,False,23.232153930934146,23.168115958804265,0.018970560049638152,result/trials/trial_0049_info.arrow,result/trials/trial_0049_pop.arrow,result/trials/trial_0049_agent.arrow
50,TrialState.COMPLETE,0.0071217565280319505,auc,optseed6,9203,0.9606803705503575,0.6369573443497087,4.4975404075895996e-05,0.0071217565280319505,0.03072663387210119,0.00021773249004450692,1276,100,12.76,8,31,11.76,7,30,False,22.36201539915055,22.298678044928238,0.01895173010416329,result/trials/trial_0050_info.arrow,result/trials/trial_0050_pop.arrow,result/trials/trial_0050_agent.arrow
51,TrialState.COMPLETE,0.007034965415786957,auc,optseed6,9203,0.9075480340341,0.5859010815928085,2.8109627547434995e-05,0.007034965415786957,0.030862965565706252,0.00015788240805809323,1362,100,13.62,9,23,12.62,8,22,False,22.277827714104205,22.20837301807478,0.01972143887542188,result/trials/trial_0051_info.arrow,result/trials/trial_0051_pop.arrow,result/trials/trial_0051_agent.arrow
52,TrialState.COMPLETE,0.006308759609119752,auc,optseed6,9203,0.9861791805888913,0.9791411029496386,2.2487702037947998e-05,0.006308759609119752,0.030118060435699222,9.885219020847975e-05,1448,100,14.48,10,23,13.48,9,22,False,22.505530180875212,22.440175065072253,0.01932024396955967,result/trials/trial_0052_info.arrow,result/trials/trial_0052_pop.arrow,result/trials/trial_0052_agent.arrow
53,TrialState.COMPLETE,0.006790959197730977,auc,optseed6,9203,0.8612474877849792,0.7923919063729264,4.216444132115249e-05,0.006790959197730977,0.030394940267041468,0.00014663855703911925,1376,100,13.76,9,28,12.76,8,27,False,23.062061751028523,23.000319635029882,0.018723257118836045,result/trials/trial_0053_info.arrow,result/trials/trial_0053_pop.arrow,result/trials/trial_0053_agent.arrow
54,TrialState.COMPLETE,0.006346124053506891,auc,optseed6,9203,0.6828773409407414,0.9623161340143898,2.8109627547434995e-05,0.006346124053506891,0.0303035839775123,0.000116186460529398,1472,100,14.72,10,24,13.72,9,23,False,23.86479896097444,23.80141446716152,0.019257073057815433,result/trials/trial_0054_info.arrow,result/trials/trial_0054_pop.arrow,result/trials/trial_0054_agent.arrow
55,TrialState.COMPLETE,0.0070762816096400895,auc,optseed6,9203,0.5331990576412854,0.6203429202736359,2.2487702037947998e-05,0.0070762816096400895,0.030737877723120165,0.0001977043804169595,1357,100,13.57,8,29,12.57,7,28,False,23.52745586191304,23.46754451887682,0.01704426808282733,result/trials/trial_0055_info.arrow,result/trials/trial_0055_pop.arrow,result/trials/trial_0055_agent.arrow
56,TrialState.COMPLETE,0.006276576155537411,auc,optseed6,9203,0.9927681309472198,0.9305153041843419,1.9676739283204498e-05,0.006276576155537411,0.030293745607870702,9.650972124619349e-05,1497,100,14.97,10,27,13.97,9,26,False,22.501141991000623,22.43608929705806,0.018911089980974793,result/trials/trial_0056_info.arrow,result/trials/trial_0056_pop.arrow,result/trials/trial_0056_agent.arrow
57,TrialState.COMPLETE,0.007071569240654271,auc,optseed6,9203,0.8911476374613774,0.5719382945957414,3.09205903021785e-05,0.007071569240654271,0.030812368236120876,0.00017990161630358398,1378,100,13.78,9,29,12.78,8,28,False,21.395520200021565,21.330221232958138,0.017257189843803644,result/trials/trial_0057_info.arrow,result/trials/trial_0057_pop.arrow,result/trials/trial_0057_agent.arrow
58,TrialState.COMPLETE,0.006837072857311005,auc,optseed6,9203,0.7904670606443907,0.7289404474672656,2.5298664792691498e-05,0.006837072857311005,0.03052283907238229,0.00017615366596392598,1362,100,13.62,9,25,12.62,8,24,False,22.17774428310804,22.113308626925573,0.01907007093541324,result/trials/trial_0058_info.arrow,result/trials/trial_0058_pop.arrow,result/trials/trial_0058_agent.arrow
59,TrialState.COMPLETE,0.006988737915465987,auc,optseed6,9203,0.9545458144239163,0.6420003980590767,2.5298664792691495e-05,0.006988737915465987,0.030646521433591003,0.00017556804872335442,1317,100,13.17,9,31,12.17,8,30,False,21.91938876011409,21.85326265404001,0.019117810996249318,result/trials/trial_0059_info.arrow,result/trials/trial_0059_pop.arrow,result/trials/trial_0059_agent.arrow
60,TrialState.COMPLETE,0.007105206898692813,auc,optseed6,9203,0.6300956564117604,0.562070167487793,2.951510892480675e-05,0.007105206898692813,0.03081517919887562,0.00014007964394471774,1347,100,13.47,9,23,12.47,8,22,False,20.866426909109578,20.801897302037105,0.018898188835009933,result/trials/trial_0060_info.arrow,result/trials/trial_0060_pop.arrow,result/trials/trial_0060_agent.arrow
61,TrialState.COMPLETE,0.007103421615349192,auc,optseed6,9203,0.6722417432775823,0.6187594754816725,1.9676739283204498e-05,0.007103421615349192,0.03075895994378074,0.00014101663152963224,1342,100,13.42,10,26,12.42,9,25,False,24.123687230981886,24.065904372138903,0.011661534896120429,result/trials/trial_0061_info.arrow,result/trials/trial_0061_pop.arrow,result/trials/trial_0061_agent.arrow
62,TrialState.COMPLETE,0.0069517667383784286,auc,optseed6,9203,0.6113421170302094,0.6775043964116174,3.0920590302178505e-05,0.0069517667383784286,0.030631061138439913,0.00013820566877488874,1371,100,13.71,9,25,12.71,8,24,False,23.52495923405513,23.465750607894734,0.011630545137450099,result/trials/trial_0062_info.arrow,result/trials/trial_0062_pop.arrow,result/trials/trial_0062_agent.arrow
63,TrialState.COMPLETE,0.007086333015475975,auc,optseed6,9203,0.7346957276387247,0.6453657817607574,2.3893183415319743e-05,0.007086333015475975,0.030659170765987346,0.0002052002810962755,1321,100,13.21,9,24,12.21,8,23,False,22.37358721299097,22.30932821892202,0.019055810989812016,result/trials/trial_0063_info.arrow,result/trials/trial_0063_pop.arrow,result/trials/trial_0063_agent.arrow
64,TrialState.COMPLETE,0.00706668863097945,auc,optseed6,9203,0.8787635188007514,0.648918835401419,3.092059030217849e-05,0.00706668863097945,0.030688685874912153,0.00022066057624736473,1326,100,13.26,9,22,12.26,8,21,False,23.812079899944365,23.74131551105529,0.021086643915623426,result/trials/trial_0064_info.arrow,result/trials/trial_0064_pop.arrow,result/trials/trial_0064_agent.arrow
65,TrialState.COMPLETE,0.006409188297774529,auc,optseed6,9203,0.8557228820519573,0.9926767694078754,2.9515108924806747e-05,0.006409188297774529,0.030170063246661983,0.00011618646052939798,1503,100,15.03,10,27,14.03,9,26,False,22.818248505005613,22.754017271101475,0.019010839983820915,result/trials/trial_0065_info.arrow,result/trials/trial_0065_pop.arrow,result/trials/trial_0065_agent.arrow
66,TrialState.COMPLETE,0.006519524606784295,auc,optseed6,9203,0.5357165343784003,0.8723073872652499,3.513703443429374e-05,0.006519524606784295,0.03027266338721012,0.00011759194190676974,1428,100,14.28,10,26,13.28,9,25,False,23.37010921910405,23.307061879895627,0.017087857937440276,result/trials/trial_0066_info.arrow,result/trials/trial_0066_pop.arrow,result/trials/trial_0066_agent.arrow
67,TrialState.COMPLETE,0.00642687273398385,auc,optseed6,9203,0.7155159855976103,0.9104842057535355,2.6704146170063247e-05,0.00642687273398385,0.030282501756851724,0.00011665495432185523,1457,100,14.57,10,24,13.57,9,23,False,23.100386164849624,23.046459879959002,0.012121689971536398,result/trials/trial_0067_info.arrow,result/trials/trial_0067_pop.arrow,result/trials/trial_0067_agent.arrow
68,TrialState.COMPLETE,0.006898113389927602,auc,optseed6,9203,0.5630979709414541,0.7467250809310435,2.8109627547434995e-05,0.006898113389927602,0.030490513000702747,0.00015881939564300773,1321,100,13.21,9,21,12.21,8,20,False,21.206259167054668,21.152026059105992,0.011603454127907753,result/trials/trial_0068_info.arrow,result/trials/trial_0068_pop.arrow,result/trials/trial_0068_agent.arrow
69,TrialState.COMPLETE,0.006433779951278267,auc,optseed6,9203,0.8577740472521405,0.8556474467006803,1.546029515108925e-05,0.006433779951278267,0.03033591004919185,0.00013070976809557273,1432,100,14.32,10,25,13.32,9,24,False,23.03058356512338,22.96949408808723,0.016977077117189765,result/trials/trial_0069_info.arrow,result/trials/trial_0069_pop.arrow,result/trials/trial_0069_agent.arrow
