trial,state,value,certainty,effectiveness,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
80,TrialState.COMPLETE,4.456548650656103e-05,0.5892788503499562,0.5765815988931321,35.24685001105536,34.89722082205117,0.0030291560105979443
81,TrialState.COMPLETE,3.9613765783609805e-05,0.58933174003553,0.5768220778202607,34.7031553160632,34.372470773989335,0.0030777769861742854
82,TrialState.COMPLETE,4.7041346868036646e-05,0.589427972006606,0.5772371455320014,35.12986202305183,34.81889113900252,0.0032856190809980035
83,TrialState.COMPLETE,5.199306759098787e-05,0.5894404235093165,0.5772852928598844,34.929986597038805,34.57093383301981,0.0032026789849624038
84,TrialState.COMPLETE,4.456548650656103e-05,0.5893229240676587,0.5766393773618559,34.9596748839831,34.59855872695334,0.003221487975679338
85,TrialState.COMPLETE,5.446892795246348e-05,0.5893804391010483,0.5768864962342751,34.9217512171017,34.60449740802869,0.0030103559838607907
86,TrialState.COMPLETE,4.7041346868036646e-05,0.5891921720016349,0.5761795658918916,35.59108363697305,35.268713364959694,0.00310317799448967
87,TrialState.COMPLETE,4.208962614508542e-05,0.5892190346952441,0.5763541903908693,35.427133391960524,35.093179311952554,0.0032554290955886245
88,TrialState.COMPLETE,4.456548650656103e-05,0.5892753398194538,0.5765576013830975,34.764589405967854,34.440910479053855,0.0031009670346975327
89,TrialState.COMPLETE,3.9613765783609805e-05,0.5893278376111575,0.5767904988610518,34.1988298939541,33.833695057895966,0.003249468980357051
90,TrialState.COMPLETE,4.7041346868036646e-05,0.5894180109208942,0.5771742104741531,35.46627496392466,35.136536214035004,0.0039035470690578222
91,TrialState.COMPLETE,4.7041346868036646e-05,0.5894303925543578,0.5772296073468397,35.24661476898473,34.9411025600275,0.003121937974356115
92,TrialState.COMPLETE,5.199306759098787e-05,0.5894391065272189,0.5772748689768391,35.249718156061135,34.80927894404158,0.0034249110613018274
93,TrialState.COMPLETE,4.7041346868036646e-05,0.5893300872298288,0.5766757860104861,35.47277649200987,35.14231847296469,0.003098338027484715
94,TrialState.COMPLETE,3.9613765783609805e-05,0.5893431285975903,0.5767966503696821,34.65705270098988,34.32836742408108,0.002935594995506108
95,TrialState.COMPLETE,4.7041346868036646e-05,0.5894400377118142,0.5771621496379039,34.9368437200319,34.62006845604628,0.0031567580299451947
96,TrialState.COMPLETE,4.7041346868036646e-05,0.5894392461670337,0.5771871086528485,35.431703237001784,35.11991915397812,0.0030440560076385736
97,TrialState.COMPLETE,5.199306759098787e-05,0.5894478845249493,0.5772607161888266,34.532693963032216,34.22734616708476,0.0032857690239325166
98,TrialState.COMPLETE,4.7041346868036646e-05,0.5893344278173251,0.5766585503299058,34.788283800007775,34.50492552900687,0.0029991959454491735
99,TrialState.COMPLETE,4.456548650656103e-05,0.5893505577991918,0.5767887141711492,34.68949280201923,34.35004089400172,0.0030175570864230394
