trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
66,TrialState.COMPLETE,0.023507146985496444,auc,optseed3,6203,0.9807260067507466,0.5091025690257491,6e-05,0.023507146985496444,0.09817000000000001,0.0009933333333333333,1209,100,12.09,8,22,11.09,7,21,False,5.65519963693805,5.601144619984552,0.011815807083621621
67,TrialState.COMPLETE,0.022814987620803764,auc,optseed3,6203,0.6086368038326364,0.5682075609323958,7.000000000000001e-05,0.022814987620803764,0.09781000000000001,0.0008,1268,100,12.68,9,26,11.68,8,25,False,5.030270225950517,4.974213985959068,0.01240026403684169
68,TrialState.COMPLETE,0.021468775053721655,auc,optseed3,6203,0.6576407699704838,0.9189734404680152,5e-05,0.021468775053721655,0.09756000000000001,0.0003833333333333333,1318,100,13.18,9,22,12.18,8,21,False,5.836082092020661,5.779981553088874,0.011898687924258411
69,TrialState.COMPLETE,0.021440372962881628,auc,optseed3,6203,0.7116367209856906,0.965990921263731,4e-05,0.021440372962881628,0.09552999999999999,0.00052,1298,100,12.98,9,25,11.98,8,24,False,6.112885340000503,6.051636039977893,0.019747338956221938
70,TrialState.COMPLETE,0.020795682798324826,auc,optseed3,6203,0.5396420215130935,0.9413671736653153,2e-05,0.020795682798324826,0.09606999999999997,0.00035000000000000005,1343,100,13.43,8,22,12.43,7,21,False,5.728969642077573,5.675077077001333,0.011936597991734743
71,TrialState.COMPLETE,0.022473212194668076,auc,optseed3,6203,0.5874066902989012,0.7048435594278687,0.00010000000000000002,0.022473212194668076,0.09748000000000001,0.0007033333333333333,1293,100,12.93,9,24,11.93,8,23,False,5.8154262830503285,5.757990668062121,0.012333763064816594
72,TrialState.COMPLETE,0.023513228995505696,auc,optseed3,6203,0.7571415026981831,0.5127883279922143,0.00010999999999999999,0.023513228995505696,0.09845000000000001,0.00097,1200,100,12.0,9,22,11.0,8,21,False,5.279949398944154,5.226186415995471,0.01242660393472761
73,TrialState.COMPLETE,0.02260998590448939,auc,optseed3,6203,0.7162695294906163,0.5375418996027503,6e-05,0.02260998590448939,0.09824999999999999,0.0005466666666666667,1265,100,12.65,8,22,11.65,7,21,False,5.247095478000119,5.190603232942522,0.019174383021891117
74,TrialState.COMPLETE,0.022785285671329022,auc,optseed3,6203,0.5909134828198563,0.672388540077487,3e-05,0.022785285671329022,0.09763000000000002,0.0006433333333333334,1257,100,12.57,8,24,11.57,7,23,False,5.748121073935181,5.694184748921543,0.012486074003390968
75,TrialState.COMPLETE,0.02259820436297449,auc,optseed3,6203,0.7362356661632963,0.5724242957553232,3e-05,0.02259820436297449,0.09746,0.00057,1312,100,13.12,9,21,12.12,8,20,False,5.439926372026093,5.38622918992769,0.012396323960274458
