trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
32,TrialState.COMPLETE,0.006755530999968513,auc,optseed2,5203,0.7026582883561111,0.7346781342635182,2.8109627547434995e-05,0.006755530999968513,0.030566408995080816,0.00013586319981260248,1393,100,13.93,9,26,12.93,8,25,False,22.650889766053297,22.57572961493861,0.019164042081683874
33,TrialState.COMPLETE,0.006651349239296965,auc,optseed2,5203,0.7954205334356461,0.8504173029129123,3.3731553056922e-05,0.006651349239296965,0.030368236120871403,0.0001414851253220895,1405,100,14.05,9,24,13.05,8,23,False,22.210139648988843,22.149248712928966,0.018986620008945465
34,TrialState.COMPLETE,0.0063500446519970085,auc,optseed2,5203,0.7400818581704265,0.9213370961815377,2.5298664792691498e-05,0.0063500446519970085,0.030376669009135635,0.00010962754743499649,1488,100,14.88,10,25,13.88,9,24,False,22.233008204959333,22.169321105931886,0.017129068030044436
35,TrialState.COMPLETE,0.006956286957016806,auc,optseed2,5203,0.8840366571262543,0.7175608746932209,3.3731553056921995e-05,0.006956286957016806,0.030549543218552352,0.00013024127430311547,1328,100,13.28,9,25,12.28,8,24,False,23.504326684982516,23.442469208035618,0.011571484035812318
36,TrialState.COMPLETE,0.006648429700865643,auc,optseed2,5203,0.5350828598423418,0.8265095193522072,2.951510892480675e-05,0.006648429700865643,0.030448348559381597,0.000127430311548372,1414,100,14.14,10,27,13.14,9,26,False,23.318483912036754,23.252643418032676,0.01699944701977074
37,TrialState.COMPLETE,0.0071497546891861686,auc,optseed2,5203,0.5973324397012427,0.5900007584472851,3.373155305692199e-05,0.0071497546891861686,0.030775825720309204,0.00018599203560552824,1321,100,13.21,9,25,12.21,8,24,False,21.773038193932734,21.706273821066134,0.01885498804040253
38,TrialState.COMPLETE,0.006323478293669222,auc,optseed2,5203,0.895717476319073,0.9292530144773716,2.3893183415319746e-05,0.006323478293669222,0.030296556570625445,0.00010072616537830874,1479,100,14.79,10,26,13.79,9,25,False,22.553316235076636,22.496220914064907,0.016947536962106824
39,TrialState.COMPLETE,0.006304068659369348,auc,optseed2,5203,0.6217171122823657,0.9533012565069443,2.2487702037947998e-05,0.006304068659369348,0.030285312719606466,0.00011618646052939798,1473,100,14.73,9,26,13.73,8,25,False,21.434430460911244,21.36743483506143,0.019089471083134413
40,TrialState.COMPLETE,0.007083405534950197,auc,optseed2,5203,0.8995874295792745,0.5989361526163413,3.9353478566408996e-05,0.007083405534950197,0.030825017568517216,0.00018786601077535724,1313,100,13.13,9,28,12.13,8,27,False,21.48585367691703,21.429311751038767,0.016986617003567517
41,TrialState.COMPLETE,0.006450861261124223,auc,optseed2,5203,0.8920355367115169,0.8680290307685887,2.6704146170063247e-05,0.006450861261124223,0.03029093464511596,0.00010447411571796675,1460,100,14.6,10,25,13.6,9,24,False,24.043112838058732,23.98255830607377,0.016258939052931964
42,TrialState.COMPLETE,0.007138638555703145,auc,optseed2,5203,0.8265645490236808,0.5494657246541415,3.9353478566408996e-05,0.007138638555703145,0.030787069571328183,0.00020192082454907473,1324,100,13.24,9,26,12.24,8,25,False,22.984033016022295,22.914137796964496,0.021130834938958287
43,TrialState.COMPLETE,0.006943373517577679,auc,optseed2,5203,0.9999839479069135,0.6280293941124935,3.2326071679550243e-05,0.006943373517577679,0.03076879831342234,0.00018599203560552824,1342,100,13.42,8,25,12.42,7,24,False,21.281817781971768,21.213889956008643,0.02146656799595803
44,TrialState.COMPLETE,0.0071460436670369954,auc,optseed2,5203,0.8810597854411898,0.5353585162131544,2.8109627547435e-05,0.0071460436670369954,0.03081799016163036,0.0001813070976809557,1313,100,13.13,8,26,12.13,7,25,False,20.983583757071756,20.92067708808463,0.01691340608522296
45,TrialState.COMPLETE,0.006500138128726658,auc,optseed2,5203,0.9422405894137853,0.8580066549630234,2.2487702037947998e-05,0.006500138128726658,0.030328882642304995,0.00013633169360505973,1474,100,14.74,10,25,13.74,9,24,False,23.680598787032068,23.619553550030105,0.016822405043058097
46,TrialState.COMPLETE,0.006465279950449072,auc,optseed2,5203,0.5274944383650356,0.9385655874373637,2.951510892480675e-05,0.006465279950449072,0.030386507378777235,0.00016818927149215272,1494,100,14.94,10,28,13.94,9,27,False,23.510551426094025,23.453215742949396,0.012157390941865742
47,TrialState.COMPLETE,0.0065217737570001984,auc,optseed2,5203,0.822067736764389,0.8832433548483714,2.2487702037947998e-05,0.0065217737570001984,0.030345748418833453,0.000118060435699227,1433,100,14.33,9,23,13.33,8,22,False,23.66900374297984,23.609377032029442,0.01693954598158598
48,TrialState.COMPLETE,0.00709456977633518,auc,optseed2,5203,0.9538870592741078,0.5603198343817496,2.951510892480675e-05,0.00709456977633518,0.030777231201686583,0.00016725228390723822,1331,100,13.31,9,22,12.31,8,21,False,22.187066441983916,22.136939340969548,0.011681206058710814
49,TrialState.COMPLETE,0.006250005809314932,auc,optseed2,5203,0.9107153611631431,0.9254000241484521,1.6865776528460998e-05,0.006250005809314932,0.03033169360505974,0.0001002576715858515,1539,100,15.39,10,27,14.39,9,26,False,22.987825240008533,22.91983202204574,0.019338654004968703
50,TrialState.COMPLETE,0.006808910133510626,auc,optseed2,5203,0.7112531216732418,0.7338745181661268,2.5298664792691498e-05,0.006808910133510626,0.030572030920590302,0.00014804403841649097,1363,100,13.63,9,25,12.63,8,24,False,22.83803970401641,22.77844845398795,0.016992127057164907
51,TrialState.COMPLETE,0.007267798394303141,auc,optseed2,5203,0.5705790412703393,0.6120201466497629,3.65425158116655e-05,0.007267798394303141,0.030718200983836964,0.00019395643007730147,1288,100,12.88,9,24,11.88,8,23,False,21.29866629804019,21.2360561019741,0.018721656990237534
52,TrialState.COMPLETE,0.007025459111591795,auc,optseed2,5203,0.9911647723071246,0.563843750144453,2.1082220660576246e-05,0.007025459111591795,0.030832044975404083,0.00014476458186929024,1363,100,13.63,9,24,12.63,8,23,False,21.437253694050014,21.378955787979066,0.011630984954535961
53,TrialState.COMPLETE,0.006896874518551691,auc,optseed2,5203,0.7819584125004613,0.5804832626566736,2.5298664792691498e-05,0.006896874518551691,0.030916373858046384,0.000134926212227688,1370,100,13.7,9,27,12.7,8,26,False,21.520869472064078,21.465092365979217,0.011821517022326589
54,TrialState.COMPLETE,0.007053804263537603,auc,optseed2,5203,0.6728316364695879,0.5653874778974504,4.075895994378074e-05,0.007053804263537603,0.030817990161630365,0.00017193722183181072,1342,100,13.42,9,27,12.42,8,26,False,20.320433602901176,20.2530588429654,0.01910473103635013
55,TrialState.COMPLETE,0.006737690595430775,auc,optseed2,5203,0.6926946992497449,0.7784607974002937,2.1082220660576246e-05,0.006737690595430775,0.030555165144061848,0.00013492621222768798,1383,100,13.83,9,27,12.83,8,26,False,23.605825370992534,23.54147383500822,0.019970530993305147
56,TrialState.COMPLETE,0.007137057801015383,auc,optseed2,5203,0.750890340870971,0.5245701444699582,3.2326071679550243e-05,0.007137057801015383,0.030785664089950808,0.00019348793628484425,1339,100,13.39,9,24,12.39,8,23,False,21.11843322007917,21.06285083491821,0.011638934956863523
57,TrialState.COMPLETE,0.006688789415204415,auc,optseed2,5203,0.737675850107455,0.7637774565274023,2.9515108924806747e-05,0.006688789415204415,0.030496134926212233,0.00013352073085031623,1386,100,13.86,10,27,12.86,9,26,False,22.288886680966243,22.22692151402589,0.01780053600668907
58,TrialState.COMPLETE,0.006565648844124964,auc,optseed2,5203,0.9891063317527722,0.8293942917781919,1.2649332396345749e-05,0.006565648844124964,0.03042445537596627,0.00012508784258608575,1404,100,14.04,10,26,13.04,9,25,False,23.005357722984627,22.950681660091504,0.011685246019624174
59,TrialState.COMPLETE,0.007100637719236227,auc,optseed2,5203,0.7014516262077861,0.5723372321593042,2.5298664792691498e-05,0.007100637719236227,0.030817990161630365,0.00017568517217146873,1374,100,13.74,9,26,12.74,8,25,False,20.707687660004012,20.643516106996685,0.019035730976611376
60,TrialState.COMPLETE,0.006989831328720675,auc,optseed2,5203,0.9143503508063451,0.6965064648875756,2.8109627547434995e-05,0.006989831328720675,0.03069009135628953,0.00015741391426563598,1386,100,13.86,9,29,12.86,8,28,False,23.31544588599354,23.25755862495862,0.011651125038042665
61,TrialState.COMPLETE,0.007092920369032732,auc,optseed2,5203,0.5872055263031193,0.6381828556204238,4.356992269852425e-05,0.007092920369032732,0.030705551651440618,0.0002187866010775357,1285,100,12.85,9,26,11.85,8,25,False,22.584254233981483,22.520765078021213,0.019063060986809433
62,TrialState.COMPLETE,0.006364326463006649,auc,optseed2,5203,0.6660242143228381,0.908634986638146,1.6865776528461e-05,0.006364326463006649,0.03023190442726634,9.604122745373624e-05,1524,100,15.24,11,27,14.24,10,26,False,25.29956341709476,25.237322284956463,0.011692875064909458
63,TrialState.COMPLETE,0.006657721625892185,auc,optseed2,5203,0.7592643397805152,0.7895908818249647,2.3893183415319746e-05,0.006657721625892185,0.03045959241040057,0.00011806043569922699,1408,100,14.08,9,25,13.08,8,24,False,23.07220437808428,23.011111330008134,0.018444983987137675
64,TrialState.COMPLETE,0.006482551051776495,auc,optseed2,5203,0.503801107038155,0.9426140463570967,2.1082220660576246e-05,0.006482551051776495,0.030355586788475056,0.00012040290466151324,1470,100,14.7,10,27,13.7,9,26,False,24.286486507975496,24.229181193979457,0.01687807496637106
65,TrialState.COMPLETE,0.00697841857207554,auc,optseed2,5203,0.6967899983440611,0.5809736615527792,2.6704146170063243e-05,0.00697841857207554,0.030910751932536895,0.00013633169360505973,1357,100,13.57,9,26,12.57,8,25,False,21.486812497954816,21.420924554928206,0.018888368969783187
66,TrialState.COMPLETE,0.006465728530945478,auc,optseed2,5203,0.7215670373482439,0.9005288752590759,2.9515108924806747e-05,0.006465728530945478,0.03020660576247365,7.823846334036074e-05,1518,100,15.18,10,26,14.18,9,25,False,23.95967330096755,23.894855630001985,0.019049830036237836
67,TrialState.COMPLETE,0.006433507214173197,auc,optseed2,5203,0.9488458731417009,0.880682248141341,2.9515108924806747e-05,0.006433507214173197,0.030368236120871403,0.00011571796673694073,1448,100,14.48,9,24,13.48,8,23,False,23.478377363993786,23.406405869987793,0.019056590972468257
68,TrialState.COMPLETE,0.006914403834835614,auc,optseed2,5203,0.6753744557872792,0.6974341192746589,3.092059030217849e-05,0.006914403834835614,0.03069290231904427,0.00013164675568048723,1404,100,14.04,9,26,13.04,8,25,False,23.284554108045995,23.223566952045076,0.016465630964376032
69,TrialState.COMPLETE,0.006798768775658125,auc,optseed2,5203,0.6054897364939875,0.7311933195306834,3.373155305692199e-05,0.006798768775658125,0.03053548840477864,0.00015788240805809323,1336,100,13.36,9,25,12.36,8,24,False,22.00497692206409,21.940290392027237,0.018101820023730397
70,TrialState.COMPLETE,0.006842864528467541,auc,optseed2,5203,0.6127192237725658,0.7286299040567761,3.7947997189037244e-05,0.006842864528467541,0.03054392129304287,0.0001714687280393535,1354,100,13.54,9,25,12.54,8,24,False,22.66540445399005,22.601088699069805,0.019034300930798054
71,TrialState.COMPLETE,0.006396106668254721,auc,optseed2,5203,0.577939728286464,0.9413294850815339,2.108222066057625e-05,0.006396106668254721,0.030372452565003517,0.0001021316467556805,1494,100,14.94,10,26,13.94,9,25,False,22.35526616103016,22.288623707951047,0.018900208990089595
72,TrialState.COMPLETE,0.00678249693208241,auc,optseed2,5203,0.54914678529364,0.7683737324966694,3.09205903021785e-05,0.00678249693208241,0.030532677442023898,0.00015600843288826423,1374,100,13.74,9,27,12.74,8,26,False,22.0727690969361,22.012739441008307,0.017067858017981052
73,TrialState.COMPLETE,0.006968248230323763,auc,optseed2,5203,0.7570939271507842,0.5095538607074444,2.389318341531975e-05,0.006968248230323763,0.030850316233309905,0.00015132349496369172,1359,100,13.59,9,27,12.59,8,26,False,21.304405704024248,21.241025849012658,0.017142098979093134
74,TrialState.COMPLETE,0.0068814602777161685,auc,optseed2,5203,0.5177156117826998,0.7744675809210685,2.6704146170063247e-05,0.0068814602777161685,0.030482080112438515,0.00015647692668072148,1346,100,13.46,9,24,12.46,8,23,False,22.71162648999598,22.645735425991006,0.016426251037046313
75,TrialState.COMPLETE,0.006616162077751425,auc,optseed2,5203,0.9161410438416492,0.8342122890325063,1.9676739283204498e-05,0.006616162077751425,0.03035137034434294,0.00012180838603888499,1371,100,13.71,10,26,12.71,9,25,False,22.157415247987956,22.091565964976326,0.019214592990465462
76,TrialState.COMPLETE,0.00710330583033019,auc,optseed2,5203,0.8496187118047245,0.6203172318323501,2.1082220660576246e-05,0.00710330583033019,0.030754743499648633,0.00019583040524713048,1333,100,13.33,8,24,12.33,7,23,False,22.0394421009114,21.9842437710613,0.01695172698237002
77,TrialState.COMPLETE,0.006531461540055655,auc,optseed2,5203,0.9575732796158675,0.8337362657238351,1.6865776528461e-05,0.006531461540055655,0.030371047083626142,0.00011759194190676975,1415,100,14.15,10,25,13.15,9,24,False,22.955040670000017,22.891803728067316,0.017115127993747592
78,TrialState.COMPLETE,0.006668088240046222,auc,optseed2,5203,0.8948068877692252,0.8189889781127176,2.9515108924806747e-05,0.006668088240046222,0.030403373155305696,0.00016069337081283674,1384,100,13.84,9,26,12.84,8,25,False,23.729134530061856,23.66345970891416,0.018815697985701263
79,TrialState.COMPLETE,0.006989969369378375,auc,optseed2,5203,0.6324283799506711,0.6151400014937999,2.8109627547434995e-05,0.006989969369378375,0.03076879831342235,0.00016303583977512296,1349,100,13.49,9,29,12.49,8,28,False,23.233551437966526,23.177991954027675,0.011733316001482308
80,TrialState.COMPLETE,0.006972880024242078,auc,optseed2,5203,0.9128928503218949,0.5837716092623603,2.3893183415319746e-05,0.006972880024242078,0.030902319044272663,0.00013445771843523073,1361,100,13.61,9,23,12.61,8,22,False,21.64061182003934,21.57686816097703,0.016840214957483113
81,TrialState.COMPLETE,0.006814498803038337,auc,optseed2,5203,0.7882502848477742,0.7329252938045113,2.8109627547434995e-05,0.006814498803038337,0.030557976106816587,0.000174279690794097,1354,100,13.54,9,31,12.54,8,30,False,22.026659462950192,21.961749081034213,0.018711057025939226
82,TrialState.COMPLETE,0.006775855626399173,auc,optseed2,5203,0.717870182278852,0.7292586180541976,2.5298664792691498e-05,0.006775855626399173,0.030525650035137034,0.00015881939564300773,1382,100,13.82,9,30,12.82,8,29,False,22.012178124976344,21.949869943899103,0.017953627975657582
83,TrialState.COMPLETE,0.006477304671527549,auc,optseed2,5203,0.7813170513586558,0.8912688584520445,1.6865776528461e-05,0.006477304671527549,0.030281096275474356,9.791520262356525e-05,1463,100,14.63,11,24,13.63,10,23,False,22.8759812139906,22.806773471995257,0.017015366931445897
84,TrialState.COMPLETE,0.006253063464201312,auc,optseed2,5203,0.7974247237819769,0.9705914163105693,2.8109627547434995e-05,0.006253063464201312,0.030230498945888966,0.00010728507847271024,1496,100,14.96,10,26,13.96,9,25,False,21.189461293048225,21.127621085965075,0.017108067986555398
85,TrialState.COMPLETE,0.007014056275314041,auc,optseed2,5203,0.6333468745024534,0.6875106419086777,2.6704146170063247e-05,0.007014056275314041,0.030647926914968374,0.00016912625907706722,1367,100,13.67,8,27,12.67,7,26,False,23.806262393016368,23.739765923004597,0.01897993008606136
86,TrialState.COMPLETE,0.007018299102107835,auc,optseed2,5203,0.5372655038340508,0.5691365776327305,2.3893183415319746e-05,0.007018299102107835,0.03078285312719607,0.00016584680252986647,1351,100,13.51,9,24,12.51,8,23,False,20.84835598000791,20.790327967959456,0.01170367596205324
87,TrialState.COMPLETE,0.006642670966495762,auc,optseed2,5203,0.9549861375221893,0.812891903224505,3.373155305692199e-05,0.006642670966495762,0.030378074490513007,0.0001264933239634575,1408,100,14.08,10,26,13.08,9,25,False,23.84815385902766,23.783086835057475,0.018909569014795125
88,TrialState.COMPLETE,0.006792081388567819,auc,optseed2,5203,0.7723611593433318,0.7511100191013012,2.951510892480675e-05,0.006792081388567819,0.030559381588193955,0.000140548137737175,1357,100,13.57,10,26,12.57,9,25,False,23.78816164296586,23.726122995023616,0.018760147038847208
89,TrialState.COMPLETE,0.007118507181952404,auc,optseed2,5203,0.680281798002092,0.5209068962106491,4.216444132115249e-05,0.007118507181952404,0.03081799016163036,0.00023471539002108222,1373,100,13.73,9,28,12.73,8,27,False,21.24363047000952,21.187866794061847,0.011633294052444398
90,TrialState.COMPLETE,0.006865512482849985,auc,optseed2,5203,0.6344149693582313,0.7132213783684966,4.075895994378074e-05,0.006865512482849985,0.030565003513703445,0.00015694542047317873,1368,100,13.68,9,27,12.68,8,26,False,23.698975059902295,23.636315754032694,0.0181122999638319
91,TrialState.COMPLETE,0.007062326871525022,auc,optseed2,5203,0.7150624221637112,0.5127071971983308,2.8109627547434995e-05,0.007062326871525022,0.03083485593815882,0.00017615366596392598,1349,100,13.49,8,27,12.49,7,26,False,21.541306669008918,21.471233017044142,0.019095242023468018
92,TrialState.COMPLETE,0.006783240319538225,auc,optseed2,5203,0.7458921420586184,0.7937936123465698,3.7947997189037244e-05,0.006783240319538225,0.030397751229796207,0.000123682361208714,1403,100,14.03,9,25,13.03,8,24,False,23.356039706035517,23.288596224971116,0.0215656099608168
93,TrialState.COMPLETE,0.006345236978077265,auc,optseed2,5203,0.903941553462603,0.9512681374257212,1.9676739283204498e-05,0.006345236978077265,0.03029093464511595,0.00011243851018973998,1429,100,14.29,10,23,13.29,9,22,False,21.510834125918336,21.445134444977157,0.019035130040720105
94,TrialState.COMPLETE,0.006636524816256893,auc,optseed2,5203,0.8684377144794206,0.8307889096392509,2.389318341531975e-05,0.006636524816256893,0.030408995080815182,0.00013633169360505973,1380,100,13.8,10,24,12.8,9,23,False,22.63710189599078,22.57343063899316,0.018812278052791953
95,TrialState.COMPLETE,0.006432155732894491,auc,optseed2,5203,0.6198457139731222,0.877844918577934,1.4054813773717497e-05,0.006432155732894491,0.030297962052002813,8.807683298196299e-05,1460,100,14.6,10,27,13.6,9,26,False,23.381999696954153,23.31178298406303,0.018954670056700706
96,TrialState.COMPLETE,0.007057749674152013,auc,optseed2,5203,0.6232104668656653,0.5996791491516429,4.356992269852424e-05,0.007057749674152013,0.030820801124385105,0.00020379479971890374,1334,100,13.34,9,26,12.34,8,25,False,21.420201886096038,21.355501767015085,0.01911265100352466
