trial,state,value,certainty,effectiveness,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
73,TrialState.COMPLETE,1.733102253032929e-05,0.6521211214797689,0.7135538943131281,35.19058041495737,35.17100464901887,0.0041320499731227756
74,TrialState.COMPLETE,3.713790542213419e-05,0.9090073829612466,0.6061695553391381,34.88945144799072,34.87065605306998,0.004281070898286998
75,TrialState.COMPLETE,3.9613765783609805e-05,0.9143687545759647,0.5924272277627636,36.2133441590704,36.19365308107808,0.004278011969290674
76,TrialState.COMPLETE,5.199306759098787e-05,0.8854835899772805,0.9303652916281717,34.218111025053076,34.19915508804843,0.0043729019816964865
77,TrialState.COMPLETE,4.456548650656103e-05,0.8037724259507192,0.5488360570031919,34.50026526302099,34.48185303097125,0.003058766946196556
78,TrialState.COMPLETE,1.9806882891804902e-05,0.8861223846483287,0.5993578407670862,34.93621798104141,34.91768101893831,0.0031965080415830016
79,TrialState.COMPLETE,4.951720722951226e-05,0.5034760652655954,0.7553736512887829,35.256276565021835,35.23662488895934,0.004219281021505594
80,TrialState.COMPLETE,3.9613765783609805e-05,0.8861223846483287,0.7087055015743895,34.8639811220346,34.84524241602048,0.0028844550251960754
81,TrialState.COMPLETE,3.466204506065858e-05,0.6110539052353652,0.5599326836668415,34.62840791605413,34.61037783906795,0.0027722440427169204
82,TrialState.COMPLETE,5.9420648675414704e-05,0.522613644455269,0.5370223258670452,35.253633282962255,35.234443451976404,0.004236361011862755
83,TrialState.COMPLETE,3.9613765783609805e-05,0.7989499894055425,0.9609371175115584,35.31960369797889,35.30052078794688,0.00383295607753098
84,TrialState.COMPLETE,2.9710324337707352e-05,0.7989499894055425,0.6356745158869479,35.90557710302528,35.8873559840722,0.0027992730028927326
85,TrialState.COMPLETE,3.713790542213419e-05,0.668807585701814,0.9714548519562596,34.16423892695457,34.14629236096516,0.0029277949361130595
86,TrialState.COMPLETE,3.9613765783609805e-05,0.6616014660103776,0.7593953108716831,35.8117604739964,35.79330677096732,0.0028660550015047193
87,TrialState.COMPLETE,3.9613765783609805e-05,0.7989499894055425,0.9609371175115584,35.800532847992145,35.782275349018164,0.003707104013301432
88,TrialState.COMPLETE,4.7041346868036646e-05,0.8515094794475889,0.681814801189647,35.675515073002316,35.656367672025226,0.004165910999290645
89,TrialState.COMPLETE,4.456548650656103e-05,0.9858910413604803,0.9812236474710556,35.84204162796959,35.82324040099047,0.002883814973756671
90,TrialState.COMPLETE,5.199306759098787e-05,0.6258911479126821,0.831261142176991,34.44564941502176,34.42736727499869,0.0028967150719836354
91,TrialState.COMPLETE,5.199306759098787e-05,0.5909124836035503,0.7486242529461927,35.03890451800544,35.019093530019745,0.004225741024129093
92,TrialState.COMPLETE,4.7041346868036646e-05,0.6504391549083848,0.6424202471887338,34.877443653997034,34.85864848806523,0.002791592967696488
93,TrialState.COMPLETE,3.713790542213419e-05,0.5184434736772664,0.8875664116805573,33.95421494799666,33.934135067043826,0.004121129051782191
94,TrialState.COMPLETE,3.713790542213419e-05,0.7733551396716398,0.5924272277627636,35.92054211301729,35.903066233033314,0.002714863047003746
95,TrialState.COMPLETE,5.199306759098787e-05,0.8047821669899484,0.7513395116144308,34.4832749189809,34.46443969104439,0.00328596995677799
96,TrialState.COMPLETE,3.466204506065858e-05,0.5257393756249946,0.6393232321183058,34.14747309498489,34.12312064203434,0.004039778956212103
97,TrialState.COMPLETE,5.446892795246348e-05,0.9541329429833268,0.6197809453334862,35.508074767072685,35.48816246702336,0.00433162203989923
98,TrialState.COMPLETE,3.9613765783609805e-05,0.9143687545759647,0.6783766633467947,35.706175012048334,35.687888722051866,0.0028551039285957813
99,TrialState.COMPLETE,2.723446397623174e-05,0.5127095633720475,0.5539457134966522,34.40595706808381,34.388045780942775,0.0027792539913207293
