trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
52,TrialState.COMPLETE,0.021152195402249965,auc,optseed5,8202,0.9143447595355078,0.9871319561633769,3e-05,0.021152195402249965,0.09527999999999999,0.0003733333333333334,1272,100,12.72,9,21,11.72,8,20,False,5.517764264950529,5.457162862177938,0.01211157999932766,result/trials/trial_0052_info.arrow,result/trials/trial_0052_pop.arrow,result/trials/trial_0052_agent.arrow
53,TrialState.COMPLETE,0.021072910759179195,auc,optseed5,8202,0.665909888118804,0.8596152654075657,7.000000000000001e-05,0.021072910759179195,0.09801,0.0005,1365,100,13.65,9,24,12.65,8,23,False,5.977697363123298,5.904481755802408,0.019018240040168166,result/trials/trial_0053_info.arrow,result/trials/trial_0053_pop.arrow,result/trials/trial_0053_agent.arrow
54,TrialState.COMPLETE,0.020945508535066583,auc,optseed5,8202,0.5900965516637955,0.9722294433325367,7.000000000000001e-05,0.020945508535066583,0.09549000000000002,0.0003766666666666667,1346,100,13.46,9,22,12.46,8,21,False,5.413127812091261,5.33924661600031,0.021602350054308772,result/trials/trial_0054_info.arrow,result/trials/trial_0054_pop.arrow,result/trials/trial_0054_agent.arrow
55,TrialState.COMPLETE,0.02142994997980176,auc,optseed5,8202,0.922569012229689,0.8750047933558348,6e-05,0.02142994997980176,0.09710999999999999,0.0003733333333333334,1320,100,13.2,9,24,12.2,8,23,False,5.49816518696025,5.430552564095706,0.012114679906517267,result/trials/trial_0055_info.arrow,result/trials/trial_0055_pop.arrow,result/trials/trial_0055_agent.arrow
56,TrialState.COMPLETE,0.020952749609025302,auc,optseed5,8202,0.8440268147150335,0.9494079203589337,4e-05,0.020952749609025302,0.09604000000000001,0.0003133333333333333,1367,100,13.67,9,25,12.67,8,24,False,5.731202337890863,5.666505587985739,0.011893457965925336,result/trials/trial_0056_info.arrow,result/trials/trial_0056_pop.arrow,result/trials/trial_0056_agent.arrow
57,TrialState.COMPLETE,0.02117336661966718,auc,optseed5,8202,0.693045753850277,0.8591841145650283,7.000000000000001e-05,0.02117336661966718,0.09794,0.0004966666666666666,1354,100,13.54,9,24,12.54,8,23,False,5.8086026140954345,5.746863818960264,0.012255531968548894,result/trials/trial_0057_info.arrow,result/trials/trial_0057_pop.arrow,result/trials/trial_0057_agent.arrow
58,TrialState.COMPLETE,0.020911867735381534,auc,optseed5,8202,0.864417807030612,0.9333433900008341,7.000000000000001e-05,0.020911867735381534,0.09633999999999997,0.0003966666666666667,1351,100,13.51,9,24,12.51,8,23,False,6.214910932118073,6.141347310040146,0.018894329201430082,result/trials/trial_0058_info.arrow,result/trials/trial_0058_pop.arrow,result/trials/trial_0058_agent.arrow
59,TrialState.COMPLETE,0.02076786640384899,auc,optseed5,8202,0.9865763733197571,0.9380785871740249,4e-05,0.02076786640384899,0.09623,0.0003533333333333333,1373,100,13.73,8,24,12.73,7,23,False,5.863594772061333,5.799441217910498,0.012209231033921242,result/trials/trial_0059_info.arrow,result/trials/trial_0059_pop.arrow,result/trials/trial_0059_agent.arrow
60,TrialState.COMPLETE,0.020982753757379534,auc,optseed5,8202,0.8089912583647816,0.9817778143148972,7.000000000000001e-05,0.020982753757379534,0.09556,0.0003933333333333333,1287,100,12.87,9,22,11.87,8,21,False,5.568868926959112,5.511842995882034,0.011929178144782782,result/trials/trial_0060_info.arrow,result/trials/trial_0060_pop.arrow,result/trials/trial_0060_agent.arrow
61,TrialState.COMPLETE,0.021235416593797782,auc,optseed5,8202,0.9665141241885777,0.8360127885083066,8e-05,0.021235416593797782,0.09715000000000001,0.00048333333333333334,1333,100,13.33,9,27,12.33,8,26,False,5.937891522888094,5.8650624479632825,0.017383072059601545,result/trials/trial_0061_info.arrow,result/trials/trial_0061_pop.arrow,result/trials/trial_0061_agent.arrow
