trial,state,value,certainty,effectiveness,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
83,TrialState.COMPLETE,4.208962614508542e-05,0.7616367702856295,0.7817503288993929,35.14619782008231,35.128962802002206,0.00397522805724293
84,TrialState.COMPLETE,5.199306759098787e-05,0.8085713021221954,0.7691528862048627,36.01139477698598,35.993585353018716,0.004473873996175826
85,TrialState.COMPLETE,4.951720722951226e-05,0.7806245950086528,0.7828847254181235,36.179000664968044,36.15496319590602,0.004051467985846102
86,TrialState.COMPLETE,4.951720722951226e-05,0.7426453440311445,0.7826377069627808,35.31784761697054,35.30179032299202,0.0031208080472424626
87,TrialState.COMPLETE,6.684822975984154e-05,0.7236259052537801,0.7849294012944049,35.15594631701242,35.138311475049704,0.004480344010517001
88,TrialState.COMPLETE,4.7041346868036646e-05,0.8718808057402978,0.7828408510856291,35.575835073017515,35.55972272902727,0.0029785960214212537
89,TrialState.COMPLETE,6.684822975984154e-05,0.7187519069404575,0.7849943303465302,35.41120664100163,35.39395408297423,0.004412512993440032
90,TrialState.COMPLETE,6.437236939836594e-05,0.7523300381883684,0.7848852615950258,35.004367922083475,34.98616990307346,0.004340872052125633
91,TrialState.COMPLETE,5.9420648675414704e-05,0.8486189103892023,0.7875954124154101,35.70054473495111,35.67781665106304,0.004399443045258522
92,TrialState.COMPLETE,6.189650903689032e-05,0.8358826566269091,0.789072947784957,34.41129657102283,34.39428942697123,0.004337352002039552
93,TrialState.COMPLETE,4.7041346868036646e-05,0.7892917643913103,0.7552684506259788,35.89630964200478,35.879722782061435,0.002887725015170872
94,TrialState.COMPLETE,6.437236939836594e-05,0.8577712014724126,0.7682802115648651,35.42242159601301,35.405463851988316,0.004287592018954456
95,TrialState.COMPLETE,4.208962614508542e-05,0.8168291657341041,0.7817248875245526,35.71923615899868,35.7025835190434,0.002927004941739142
96,TrialState.COMPLETE,4.456548650656103e-05,0.9157468452269322,0.7999912764171628,35.10578018403612,35.08876895904541,0.004370953072793782
97,TrialState.COMPLETE,4.951720722951226e-05,0.8483451506638562,0.7592107400736858,35.77731689799111,35.75572547793854,0.00457145506516099
98,TrialState.COMPLETE,5.69447883139391e-05,0.8503907068772678,0.7874995459579015,35.14966595207807,35.13200689898804,0.00438725296407938
99,TrialState.COMPLETE,6.189650903689032e-05,0.7926097514131019,0.7892345115785171,34.663683709921315,34.64794272102881,0.002866883995011449
