trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
82,TrialState.COMPLETE,0.022237834929346542,auc,optseed4,7204,0.632333678718484,0.7796748192394651,6e-05,0.022237834929346542,0.09749000000000001,0.00055,1247,100,12.47,8,22,11.47,7,21,False,5.372120156884193,5.308868594001979,0.011615365045145154,result/trials/trial_0082_info.arrow,result/trials/trial_0082_pop.arrow,result/trials/trial_0082_agent.arrow
83,TrialState.COMPLETE,0.021204821985911074,auc,optseed4,7204,0.5689162051060336,0.9278191354549197,6e-05,0.021204821985911074,0.09662000000000001,0.00046,1337,100,13.37,9,25,12.37,8,24,False,5.936944891931489,5.872460534796119,0.01158885401673615,result/trials/trial_0083_info.arrow,result/trials/trial_0083_pop.arrow,result/trials/trial_0083_agent.arrow
84,TrialState.COMPLETE,0.023077512997709212,auc,optseed4,7204,0.5307518030949825,0.5455328375708404,5e-05,0.023077512997709212,0.09795,0.0007033333333333333,1223,100,12.23,8,24,11.23,7,23,False,5.325497376965359,5.264457088895142,0.01219995110295713,result/trials/trial_0084_info.arrow,result/trials/trial_0084_pop.arrow,result/trials/trial_0084_agent.arrow
85,TrialState.COMPLETE,0.022546501583305494,auc,optseed4,7204,0.7530059476761821,0.6997432854280776,0.0001,0.022546501583305494,0.09744000000000001,0.0007100000000000001,1257,100,12.57,9,23,11.57,8,22,False,5.6693499009124935,5.600743836024776,0.011682814918458462,result/trials/trial_0085_info.arrow,result/trials/trial_0085_pop.arrow,result/trials/trial_0085_agent.arrow
86,TrialState.COMPLETE,0.022800250087848316,auc,optseed4,7204,0.6392623594268618,0.5660734533861136,6e-05,0.022800250087848316,0.09781000000000002,0.0007966666666666667,1266,100,12.66,8,23,11.66,7,22,False,4.973822662141174,4.9072613508906215,0.012349162949249148,result/trials/trial_0086_info.arrow,result/trials/trial_0086_pop.arrow,result/trials/trial_0086_agent.arrow
87,TrialState.COMPLETE,0.021454091965224326,auc,optseed4,7204,0.5859687022171606,0.880961632279954,5e-05,0.021454091965224326,0.09739999999999999,0.00038666666666666667,1313,100,13.13,8,22,12.13,7,21,False,6.072885966859758,5.99638429004699,0.02166976104490459,result/trials/trial_0087_info.arrow,result/trials/trial_0087_pop.arrow,result/trials/trial_0087_agent.arrow
88,TrialState.COMPLETE,0.02065981501144195,auc,optseed4,7204,0.8380809743767275,0.976983641706957,2e-05,0.02065981501144195,0.09585,0.00042666666666666667,1351,100,13.51,9,22,12.51,8,21,False,5.821655336068943,5.756177376955748,0.011847096960991621,result/trials/trial_0088_info.arrow,result/trials/trial_0088_pop.arrow,result/trials/trial_0088_agent.arrow
89,TrialState.COMPLETE,0.022510292206718293,auc,optseed4,7204,0.86043026616237,0.7491547912981746,7.000000000000001e-05,0.022510292206718293,0.09732000000000002,0.0007466666666666666,1261,100,12.61,8,22,11.61,7,21,False,5.620134549913928,5.555704354075715,0.01204087887890637,result/trials/trial_0089_info.arrow,result/trials/trial_0089_pop.arrow,result/trials/trial_0089_agent.arrow
90,TrialState.COMPLETE,0.021207755542058556,auc,optseed4,7204,0.9745483531128489,0.9639906450236628,3e-05,0.021207755542058556,0.09558,0.0004733333333333333,1321,100,13.21,9,25,12.21,8,24,False,6.143962689908221,6.077743622008711,0.011669315863400698,result/trials/trial_0090_info.arrow,result/trials/trial_0090_pop.arrow,result/trials/trial_0090_agent.arrow
91,TrialState.COMPLETE,0.022247277921210194,auc,optseed4,7204,0.9279658333723237,0.7967053884568549,1e-05,0.022247277921210194,0.0971,0.0005966666666666667,1209,100,12.09,9,22,11.09,8,21,False,5.341035787016153,5.277717332821339,0.01169954496435821,result/trials/trial_0091_info.arrow,result/trials/trial_0091_pop.arrow,result/trials/trial_0091_agent.arrow
92,TrialState.COMPLETE,0.02179654311280394,auc,optseed4,7204,0.6657699820979014,0.8076785263586355,0.0001,0.02179654311280394,0.09672,0.0005933333333333333,1273,100,12.73,9,22,11.73,8,21,False,5.418812758056447,5.352917954092845,0.01187603804282844,result/trials/trial_0092_info.arrow,result/trials/trial_0092_pop.arrow,result/trials/trial_0092_agent.arrow
93,TrialState.COMPLETE,0.021072074374541866,auc,optseed4,7204,0.9803995338042311,0.8942215035500614,6e-05,0.021072074374541866,0.09701,0.0003933333333333333,1343,100,13.43,9,22,12.43,8,21,False,6.021649903152138,5.951416898984462,0.01707164803519845,result/trials/trial_0093_info.arrow,result/trials/trial_0093_pop.arrow,result/trials/trial_0093_agent.arrow
94,TrialState.COMPLETE,0.02268096702162646,auc,optseed4,7204,0.6280637495881001,0.6269833081984012,0.00013000000000000002,0.02268096702162646,0.09736999999999998,0.0005866666666666667,1288,100,12.88,9,22,11.88,8,21,False,5.520929271122441,5.455032878089696,0.012091960059478879,result/trials/trial_0094_info.arrow,result/trials/trial_0094_pop.arrow,result/trials/trial_0094_agent.arrow
95,TrialState.COMPLETE,0.022652171854504282,auc,optseed4,7204,0.7303981926188583,0.5961920737116213,6e-05,0.022652171854504282,0.09786,0.0006533333333333335,1259,100,12.59,8,21,11.59,7,20,False,5.380936969071627,5.318015200085938,0.012247581966221333,result/trials/trial_0095_info.arrow,result/trials/trial_0095_pop.arrow,result/trials/trial_0095_agent.arrow
96,TrialState.COMPLETE,0.021347419805684508,auc,optseed4,7204,0.7391708495375577,0.9863449372672659,6e-05,0.021347419805684508,0.09536,0.00045333333333333337,1263,100,12.63,9,22,11.63,8,21,False,5.513535285834223,5.4495707240421325,0.011915889102965593,result/trials/trial_0096_info.arrow,result/trials/trial_0096_pop.arrow,result/trials/trial_0096_agent.arrow
97,TrialState.COMPLETE,0.020991423568854604,auc,optseed4,7204,0.7348748587412304,0.9318135008189887,3e-05,0.020991423568854604,0.09653999999999999,0.00034666666666666667,1361,100,13.61,9,25,12.61,8,24,False,6.254286888055503,6.188815919216722,0.011921678902581334,result/trials/trial_0097_info.arrow,result/trials/trial_0097_pop.arrow,result/trials/trial_0097_agent.arrow
98,TrialState.COMPLETE,0.021296502304283264,auc,optseed4,7204,0.9680778814204696,0.8445645873762132,2e-05,0.021296502304283264,0.09738,0.00035999999999999997,1339,100,13.39,9,26,12.39,8,25,False,5.977590381866321,5.9157125959172845,0.011997539084404707,result/trials/trial_0098_info.arrow,result/trials/trial_0098_pop.arrow,result/trials/trial_0098_agent.arrow
99,TrialState.COMPLETE,0.02195785956710278,auc,optseed4,7204,0.5051717602042323,0.8059960174319741,5e-05,0.02195785956710278,0.09686,0.00049,1269,100,12.69,9,25,11.69,8,24,False,5.552962691988796,5.4944574739784,0.01218507089652121,result/trials/trial_0099_info.arrow,result/trials/trial_0099_pop.arrow,result/trials/trial_0099_agent.arrow
