trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
20,TrialState.COMPLETE,0.016647725535310173,auc,optseed1,4204,0.8571101845887206,0.6102374693930341,4.456548650656104e-05,0.016647725535310173,0.06872493191384006,0.0003926301889906743,1604,100,16.04,10,31,15.04,9,30,False,35.43990583193954,35.370105174020864,0.019070201087743044
21,TrialState.COMPLETE,0.017062836471004716,auc,optseed1,4204,0.6612077480347782,0.597739020268516,1.4855162168853678e-05,0.017062836471004716,0.06867789056697203,0.00037468020136997604,1547,100,15.47,10,28,14.47,9,27,False,34.89016414200887,34.82409958692733,0.018395212944597006
22,TrialState.COMPLETE,0.016504543292605763,auc,optseed1,4204,0.622530460615965,0.7030506057000192,5.199306759098787e-05,0.016504543292605763,0.06896261450854171,0.0003235124205661467,1658,100,16.58,10,29,15.58,9,28,False,36.10358145297505,36.03638059401419,0.01664511300623417
23,TrialState.COMPLETE,0.01655769186665232,auc,optseed1,4204,0.945854879778712,0.8569877773090224,4.9517207229512264e-05,0.01655769186665232,0.06870264917058677,0.00034022447800610716,1604,100,16.04,10,31,15.04,9,30,False,35.09193143004086,35.01576363807544,0.01866442710161209
24,TrialState.COMPLETE,0.01664020990556542,auc,optseed1,4204,0.7851651345918906,0.720907240398923,2.475860361475613e-05,0.01664020990556542,0.06898984897251795,0.0003251629941404638,1594,100,15.94,10,29,14.94,9,28,False,36.64570846396964,36.5748711230699,0.019223442999646068
25,TrialState.COMPLETE,0.016676376820462267,auc,optseed1,4204,0.988664398097449,0.7851084008940591,4.9517207229512264e-05,0.016676376820462267,0.06899727655360238,0.00037220434100850047,1602,100,16.02,10,30,15.02,9,29,False,35.99657259194646,35.93485483794939,0.011740486021153629
26,TrialState.COMPLETE,0.01674794604101204,auc,optseed1,4204,0.5215132385982686,0.7801772045143851,4.7041346868036646e-05,0.01674794604101204,0.06895023520673434,0.0003556986052653297,1589,100,15.89,10,30,14.89,9,29,False,36.03315183601808,35.96587372699287,0.01714743790216744
27,TrialState.COMPLETE,0.016606997788513385,auc,optseed1,4204,0.6157423728325193,0.6781207949187229,3.218618469918297e-05,0.016606997788513385,0.06891557316167368,0.0003094825451844516,1632,100,16.32,10,30,15.32,9,29,False,36.36105156491976,36.289767018985,0.019364055013284087
28,TrialState.COMPLETE,0.017120780681486533,auc,optseed1,4204,0.8702488298488411,0.5752950559935512,3.218618469918296e-05,0.017120780681486533,0.06874721465709335,0.00041016753321779323,1527,100,15.27,10,29,14.27,9,28,False,35.304183570086025,35.24361126800068,0.011631384957581758
29,TrialState.COMPLETE,0.016695437302311475,auc,optseed1,4204,0.9226928243470687,0.6290076073451556,1.9806882891804902e-05,0.016695437302311475,0.06874721465709335,0.0004035652389205249,1594,100,15.94,10,29,14.94,9,28,False,36.42232283600606,36.35460100101773,0.018768457928672433
