trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
10,TrialState.COMPLETE,0.006558946217504491,auc,optseed4,7202,0.8791314134487982,0.8900087443182664,2.6704146170063247e-05,0.006558946217504491,0.03027406886858749,0.00011150152260482549,1434,100,14.34,10,24,13.34,9,23,False,22.477764579933137,22.41134513099678,0.011964077828451991,result/trials/trial_0010_info.arrow,result/trials/trial_0010_pop.arrow,result/trials/trial_0010_agent.arrow
11,TrialState.COMPLETE,0.006533980277738516,auc,optseed4,7202,0.8405526593189666,0.8572285727013808,2.2487702037947998e-05,0.006533980277738516,0.030302178496134927,0.00015085500117123447,1466,100,14.66,10,25,13.66,9,24,False,23.400503921089694,23.337269209092483,0.011730615980923176,result/trials/trial_0011_info.arrow,result/trials/trial_0011_pop.arrow,result/trials/trial_0011_agent.arrow
12,TrialState.COMPLETE,0.006352226629387579,auc,optseed4,7202,0.9797030390383987,0.853652883754714,2.3893183415319746e-05,0.006352226629387579,0.03035418130709769,0.00016303583977512296,1450,100,14.5,10,25,13.5,9,24,False,22.133590891957283,22.062142484122887,0.016964287031441927,result/trials/trial_0012_info.arrow,result/trials/trial_0012_pop.arrow,result/trials/trial_0012_agent.arrow
13,TrialState.COMPLETE,0.006546452049225113,auc,optseed4,7202,0.9098403326357736,0.8400368872541344,2.9515108924806747e-05,0.006546452049225113,0.03033731553056922,0.00013914265635980324,1371,100,13.71,9,25,12.71,8,24,False,21.37941408297047,21.301162726944312,0.019130611093714833,result/trials/trial_0013_info.arrow,result/trials/trial_0013_pop.arrow,result/trials/trial_0013_agent.arrow
14,TrialState.COMPLETE,0.006663473520952262,auc,optseed4,7202,0.8516249267907803,0.7913421418967859,1.546029515108925e-05,0.006663473520952262,0.030420238931834157,0.000125556336378543,1415,100,14.15,9,28,13.15,8,27,False,22.794787012971938,22.723402325995266,0.01917604310438037,result/trials/trial_0014_info.arrow,result/trials/trial_0014_pop.arrow,result/trials/trial_0014_agent.arrow
15,TrialState.COMPLETE,0.006316293517505202,auc,optseed4,7202,0.8648003115293081,0.9679473930970949,2.5298664792691495e-05,0.006316293517505202,0.030240337315530573,0.00010681658468025299,1463,100,14.63,10,30,13.63,9,29,False,21.418889641063288,21.346954146865755,0.019264254020527005,result/trials/trial_0015_info.arrow,result/trials/trial_0015_pop.arrow,result/trials/trial_0015_agent.arrow
16,TrialState.COMPLETE,0.007127027054602706,auc,optseed4,7202,0.7321703421644126,0.524890503110535,3.65425158116655e-05,0.007127027054602706,0.030789880534082922,0.00017802764113375498,1355,100,13.55,9,28,12.55,8,27,False,21.527856324100867,21.45905809593387,0.018846177961677313,result/trials/trial_0016_info.arrow,result/trials/trial_0016_pop.arrow,result/trials/trial_0016_agent.arrow
17,TrialState.COMPLETE,0.006798463176024045,auc,optseed4,7202,0.7685133911822115,0.7460821872435368,2.2487702037947995e-05,0.006798463176024045,0.030487702037947997,0.00016772077769969547,1339,100,13.39,9,26,12.39,8,25,False,21.757668866077438,21.692572361789644,0.011741456110030413,result/trials/trial_0017_info.arrow,result/trials/trial_0017_pop.arrow,result/trials/trial_0017_agent.arrow
18,TrialState.COMPLETE,0.006518361408489262,auc,optseed4,7202,0.8413316598021008,0.89008307253904,2.2487702037947998e-05,0.006518361408489262,0.03029515108924807,0.00011290700398219723,1458,100,14.58,10,24,13.58,9,23,False,23.55957234487869,23.488997347885743,0.01694417605176568,result/trials/trial_0018_info.arrow,result/trials/trial_0018_pop.arrow,result/trials/trial_0018_agent.arrow
19,TrialState.COMPLETE,0.006190187953477762,auc,optseed4,7202,0.862141188942469,0.9954013920380327,2.1082220660576246e-05,0.006190187953477762,0.030219255094869987,9.416725228390723e-05,1528,100,15.28,10,27,14.28,9,26,False,22.199811059050262,22.13579975697212,0.011607665102928877,result/trials/trial_0019_info.arrow,result/trials/trial_0019_pop.arrow,result/trials/trial_0019_agent.arrow
20,TrialState.COMPLETE,0.006554003579592166,auc,optseed4,7202,0.746365784116716,0.8341222243071292,1.6865776528460998e-05,0.006554003579592166,0.030365425158116657,0.00011700632466619818,1428,100,14.28,10,31,13.28,9,30,False,22.68233828013763,22.618821213953197,0.011847297893837094,result/trials/trial_0020_info.arrow,result/trials/trial_0020_pop.arrow,result/trials/trial_0020_agent.arrow
21,TrialState.COMPLETE,0.006653956864441679,auc,optseed4,7202,0.7991015314698189,0.8302557614202906,2.9515108924806747e-05,0.006653956864441679,0.030410400562192554,0.00012602483017100025,1368,100,13.68,10,22,12.68,9,21,False,22.54809891502373,22.475590033922344,0.019424516009166837,result/trials/trial_0021_info.arrow,result/trials/trial_0021_pop.arrow,result/trials/trial_0021_agent.arrow
22,TrialState.COMPLETE,0.006787831883286749,auc,optseed4,7202,0.8452072997326023,0.7222360040853024,2.9515108924806747e-05,0.006787831883286749,0.03049613492621223,0.00013117826188802998,1315,100,13.15,10,24,12.15,9,23,False,21.884924561018124,21.815232363995165,0.017032396979629993,result/trials/trial_0022_info.arrow,result/trials/trial_0022_pop.arrow,result/trials/trial_0022_agent.arrow
