trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
48,TrialState.COMPLETE,0.020903566678935098,auc,optseed1,4201,0.6568653416383818,0.9741234075241778,5e-05,0.020903566678935098,0.09569000000000001,0.00044333333333333334,1343,100,13.43,9,22,12.43,8,21,False,6.225717508001253,5.676620534970425,0.018667745986022055
49,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.762169067049399,5.3966564510483295,0.012363923946395516
50,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.866127901012078,5.494176780921407,0.012404442997649312
51,TrialState.COMPLETE,0.02069532920734237,auc,optseed1,4201,0.6131545459665955,0.9999999999999999,1e-05,0.02069532920734237,0.09523,0.0002466666666666667,1327,100,13.27,9,24,12.27,8,23,False,6.183383696945384,5.757248629932292,0.012390053016133606
52,TrialState.COMPLETE,0.020654069776456774,auc,optseed1,4201,0.6601842714364814,0.9999999999999999,1e-05,0.020654069776456774,0.09514999999999998,0.00024333333333333333,1334,100,13.34,9,22,12.34,8,21,False,6.151656809030101,5.612696755095385,0.012082249973900616
53,TrialState.COMPLETE,0.020981592553688144,auc,optseed1,4201,0.6539678267534293,0.9923111087931339,5e-05,0.020981592553688144,0.09526,0.0003833333333333334,1302,100,13.02,9,24,12.02,8,23,False,6.157778429915197,5.54696717299521,0.012077410006895661
54,TrialState.COMPLETE,0.020779192112625938,auc,optseed1,4201,0.6143509109076281,0.9571393705441058,4e-05,0.020779192112625938,0.09574999999999999,0.00034,1363,100,13.63,9,26,12.63,8,25,False,6.75035366602242,5.971031915978529,0.013172492966987193
55,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.827247509965673,5.47480731701944,0.012396682985126972
56,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.750740064075217,5.439147443976253,0.012003929005004466
57,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.7633713010000065,5.377042214036919,0.012055909959599376
58,TrialState.COMPLETE,0.020727042794280028,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,2e-05,0.020727042794280028,0.09512999999999998,0.00026,1332,100,13.32,9,22,12.32,8,21,False,6.021875725011341,5.694425901980139,0.012080420041456819
59,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.945214346982539,5.593014765996486,0.011921387980692089
