trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
32,TrialState.COMPLETE,0.016334287471900962,auc,optseed1,4201,0.550049274524514,0.991862369283029,5.69447883139391e-05,0.016334287471900962,0.06829413221094331,0.00041429396715358594,1593,100,15.93,10,28,14.93,9,27,False,37.97694389906246,37.316663587931544,0.012375823920592666
33,TrialState.COMPLETE,0.016459328124622724,auc,optseed1,4201,0.9812231777189441,0.9855501883267457,5.199306759098787e-05,0.016459328124622724,0.06830651151275069,0.00034331930345795166,1583,100,15.83,10,30,14.83,9,29,False,37.07100341201294,36.44187638303265,0.012005429016426206
34,TrialState.COMPLETE,0.01640801433250449,auc,optseed1,4201,0.6188444980992,0.8493959390556827,3.9613765783609805e-05,0.01640801433250449,0.06877444912106957,0.0003396055129157382,1637,100,16.37,10,32,15.37,9,31,False,35.83828616794199,35.198056419962086,0.012041879002936184
35,TrialState.COMPLETE,0.01617312056928351,auc,optseed1,4201,0.5839196135298591,0.9209567185402191,5.9420648675414704e-05,0.01617312056928351,0.0685986630354048,0.0003565238920524882,1648,100,16.48,10,34,15.48,9,33,False,38.712530762073584,37.909395797061734,0.012612725957296789
36,TrialState.COMPLETE,0.01676299055610418,auc,optseed1,4201,0.5963955150255656,0.9304747003165603,5.199306759098786e-05,0.01676299055610418,0.06861104233721219,0.000362300899562598,1561,100,15.61,10,30,14.61,9,29,False,35.16620693099685,34.409125568927266,0.01178972702473402
37,TrialState.COMPLETE,0.01637811024938145,auc,optseed1,4201,0.9999999999999999,0.5,7.6751671205744e-05,0.01637811024938145,0.06880911116613024,0.0003804572088800858,1666,100,16.66,10,31,15.66,9,30,False,36.11965093901381,35.854706948040985,0.012165420921519399
38,TrialState.COMPLETE,0.01636615954164078,auc,optseed1,4201,0.5,0.9999999999999999,4.951720722951226e-05,0.01636615954164078,0.06837335974251052,0.00034146240818684495,1628,100,16.28,9,32,15.28,8,31,False,37.03411335404962,36.6690123740118,0.012480494915507734
39,TrialState.COMPLETE,0.01637811024938145,auc,optseed1,4201,0.9999999999999999,0.5,7.6751671205744e-05,0.01637811024938145,0.06880911116613024,0.0003804572088800858,1666,100,16.66,10,31,15.66,9,30,False,36.15383710491005,35.88230620906688,0.01212433003820479
40,TrialState.COMPLETE,0.016746287726681505,auc,optseed1,4201,0.9999999999999999,0.8452098482863488,2.2282743253280514e-05,0.016746287726681505,0.06882396632829908,0.00038375835602872,1577,100,15.77,10,31,14.77,9,30,False,34.71411734295543,34.41421601700131,0.012274362961761653
41,TrialState.COMPLETE,0.016457535562916542,auc,optseed1,4201,0.583060397536301,0.9159974288845634,5.6944788313939085e-05,0.016457535562916542,0.06861599405793513,0.00037385491458281754,1589,100,15.89,10,29,14.89,9,28,False,36.93696220905986,36.05632920493372,0.011976727982982993
42,TrialState.COMPLETE,0.016314504126192796,auc,optseed1,4201,0.6602063922465712,0.9999999999999999,3.7137905422134186e-05,0.016314504126192796,0.06837335974251052,0.00038107617397045474,1624,100,16.24,9,32,15.24,8,31,False,37.56811697210651,36.7799032490002,0.012887579039670527
43,TrialState.COMPLETE,0.016303862496479214,auc,optseed1,4201,0.5555686590377071,0.9218374056336078,7.179995048279277e-05,0.016303862496479214,0.06860113889576627,0.0003796319220929273,1628,100,16.28,10,34,15.28,9,33,False,37.4747254899703,36.7011192770442,0.012039788998663425
44,TrialState.COMPLETE,0.016730427323166742,auc,optseed1,4201,0.5478566534518468,0.8592835219306163,6.189650903689034e-05,0.016730427323166742,0.06866551126516464,0.00044813072542708595,1592,100,15.92,10,34,14.92,9,33,False,35.25800022506155,34.48219526594039,0.01210715004708618
45,TrialState.COMPLETE,0.01636615954164078,auc,optseed1,4201,0.5,0.9999999999999999,4.951720722951226e-05,0.01636615954164078,0.06837335974251052,0.00034146240818684495,1628,100,16.28,9,32,15.28,8,31,False,37.18544401798863,36.89430509402882,0.012084260932169855
46,TrialState.COMPLETE,0.016375403671439245,auc,optseed1,4201,0.6098703961768284,0.9213825186759084,6.437236939836594e-05,0.016375403671439245,0.0685986630354048,0.00041615086242469265,1620,100,16.2,10,34,15.2,9,33,False,38.25499678100459,37.557964834035374,0.013198403059504926
