trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
86,TrialState.COMPLETE,0.006255292900436261,auc,optseed2,5202,0.7684138507663525,0.9994069759396152,3.09205903021785e-05,0.006255292900436261,0.030188334504567812,0.00011478097915202623,1504,100,15.04,10,27,14.04,9,26,False,22.498611632036045,22.433063911972567,0.017280700034461915
87,TrialState.COMPLETE,0.006333974883957487,auc,optseed2,5202,0.7839170881210235,0.9832518632358256,1.827125790583275e-05,0.006333974883957487,0.030189739985945187,9.885219020847974e-05,1482,100,14.82,10,24,13.82,9,23,False,22.96225088404026,22.892725168028846,0.016734273987822235
88,TrialState.COMPLETE,0.00635183296419231,auc,optseed2,5202,0.7560041389342976,0.9469814598552172,1.546029515108925e-05,0.00635183296419231,0.030292340126493324,0.00010353712813305225,1444,100,14.44,10,26,13.44,9,25,False,21.158676925930195,21.09036701498553,0.017034826916642487
89,TrialState.COMPLETE,0.006365154957736493,auc,optseed2,5202,0.8269559240623738,0.9881775484181191,2.3893183415319746e-05,0.006365154957736493,0.030116654954321854,9.041930194424924e-05,1450,100,14.5,10,24,13.5,9,23,False,22.252144146012142,22.184209368075244,0.016897086054086685
90,TrialState.COMPLETE,0.006351243332294842,auc,optseed2,5202,0.8218741999729705,0.9437110956957919,1.1243851018973999e-05,0.006351243332294842,0.03032185523541813,0.00010353712813305225,1507,100,15.07,10,27,14.07,9,26,False,22.13905070500914,22.07056893198751,0.017056727083399892
91,TrialState.COMPLETE,0.006353728573469694,auc,optseed2,5202,0.8098235873778421,0.9881900004118558,2.8109627547434995e-05,0.006353728573469694,0.030137737174982426,9.650972124619349e-05,1463,100,14.63,10,24,13.63,9,23,False,23.045238725026138,22.965901775984094,0.01874073699582368
92,TrialState.COMPLETE,0.00642539871623788,auc,optseed2,5202,0.804532451509124,0.9639803635109719,2.2487702037947998e-05,0.00642539871623788,0.030314827828531274,0.00011852892949168425,1430,100,14.3,10,24,13.3,9,23,False,21.44270108710043,21.37723962799646,0.016914166044443846
93,TrialState.COMPLETE,0.006344633502226153,auc,optseed2,5202,0.799313218225432,0.9519182212009256,2.389318341531975e-05,0.006344633502226153,0.030307800421644413,0.00010353712813305225,1433,100,14.33,10,27,13.33,9,26,False,21.177570945001207,21.106470611062832,0.019132802030071616
94,TrialState.COMPLETE,0.006330446814708536,auc,optseed2,5202,0.7736023884586053,0.9309866236850795,1.827125790583275e-05,0.006330446814708536,0.03032466619817288,0.00010447411571796675,1493,100,14.93,10,26,13.93,9,25,False,23.50337245396804,23.433023629011586,0.017051008064299822
95,TrialState.COMPLETE,0.006259055212867455,auc,optseed2,5202,0.7594028590486775,0.9614316034148542,2.1082220660576246e-05,0.006259055212867455,0.030317638791286017,0.000103068634340595,1474,100,14.74,9,32,13.74,8,31,False,22.32812632608693,22.25453783397097,0.016985196969471872
96,TrialState.COMPLETE,0.006354366751607367,auc,optseed2,5202,0.7277502957994306,0.9874336393308358,2.6704146170063247e-05,0.006354366751607367,0.03018973998594519,0.00010634809088779575,1486,100,14.86,10,26,13.86,9,25,False,23.290495807072148,23.22570122592151,0.01195266901049763
